145,7,FALSE,FALSE,TRUE
146,3,FALSE,FALSE,TRUE
147,7,FALSE,FALSE,TRUE
148,7,FALSE,FALSE,TRUE
149,7,FALSE,FALSE,TRUE
150,6,FALSE,TRUE,TRUE
151,6,FALSE,TRUE,TRUE
152,6,FALSE,FALSE,TRUE
153,6,FALSE,FALSE,TRUE
154,3,FALSE,FALSE,TRUE
155,7,FALSE,FALSE,TRUE
156,3,FALSE,FALSE,TRUE
157,7,FALSE,FALSE,TRUE
158,3,FALSE,FALSE,TRUE
159,5,FALSE,FALSE,TRUE
160,6,FALSE,FALSE,TRUE
161,7,FALSE,FALSE,TRUE
162,7,FALSE,FALSE,TRUE
163,7,FALSE,FALSE,TRUE
164,3,FALSE,FALSE,TRUE
165,7,FALSE,FALSE,TRUE
166,3,FALSE,FALSE,TRUE
167,7,FALSE,FALSE,TRUE
168,5,FALSE,FALSE,TRUE
169,6,FALSE,FALSE,TRUE
170,7,FALSE,FALSE,TRUE
171,3,FALSE,FALSE,TRUE
172,6,FALSE,FALSE,TRUE
173,6,FALSE,FALSE,TRUE
174,6,FALSE,FALSE,TRUE
175,6,FALSE,FALSE,TRUE
176,3,FALSE,FALSE,TRUE
177,7,FALSE,FALSE,TRUE
178,3,FALSE,FALSE,TRUE
179,7,FALSE,FALSE,TRUE
180,6,FALSE,FALSE,TRUE
181,6,FALSE,FALSE,TRUE
182,7,FALSE,FALSE,TRUE
183,7,FALSE,FALSE,TRUE
184,3,FALSE,FALSE,TRUE
185,5,FALSE,FALSE,TRUE
186,6,FALSE,FALSE,TRUE
187,7,FALSE,FALSE,TRUE
188,3,FALSE,FALSE,TRUE
189,3,FALSE,FALSE,TRUE
190,7,FALSE,FALSE,TRUE
191,9,TRUE,FALSE,TRUE
192,7,FALSE,FALSE,TRUE
193,9,TRUE,FALSE,TRUE
194,5,FALSE,TRUE,TRUE
195,5,FALSE,TRUE,TRUE
196,5,FALSE,FALSE,TRUE
197,5,FALSE,FALSE,TRUE
198,3,FALSE,FALSE,TRUE
199,3,FALSE,FALSE,TRUE
200,6,FALSE,FALSE,TRUE
201,6,FALSE,FALSE,TRUE
202,6,FALSE,FALSE,TRUE
203,6,FALSE,FALSE,TRUE
204,7,TRUE,FALSE,TRUE
205,7,TRUE,FALSE,TRUE
206,5,FALSE,FALSE,TRUE
207,5,FALSE,FALSE,TRUE
208,5,FALSE,FALSE,TRUE
209,5,FALSE,FALSE,TRUE
210,5,FALSE,FALSE,TRUE
211,5,FALSE,FALSE,TRUE
212,6,FALSE,FALSE,TRUE
213,6,FALSE,FALSE,TRUE
214,3,FALSE,FALSE,TRUE
215,3,FALSE,FALSE,TRUE
216,3,FALSE,FALSE,TRUE
217,7,FALSE,FALSE,TRUE
218,3,FALSE,FALSE,TRUE
219,7,FALSE,FALSE,TRUE
220,3,FALSE,FALSE,TRUE
221,7,FALSE,FALSE,TRUE
222,3,FALSE,FALSE,TRUE
223,7,FALSE,FALSE,TRUE
224,7,FALSE,FALSE,TRUE
225,7,FALSE,FALSE,TRUE
226,3,TRUE,FALSE,TRUE
227,3,TRUE,FALSE,TRUE
228,3,FALSE,FALSE,TRUE
229,3,FALSE,FALSE,TRUE
230,3,FALSE,FALSE,TRUE
231,7,FALSE,FALSE,TRUE
232,3,FALSE,FALSE,TRUE
233,7,FALSE,FALSE,TRUE
234,5,FALSE,FALSE,TRUE
235,5,FALSE,FALSE,TRUE
236,3,FALSE,FALSE,TRUE
237,3,FALSE,FALSE,TRUE
238,3,FALSE,FALSE,TRUE
239,3,FALSE,FALSE,TRUE
240,3,FALSE,FALSE,TRUE
241,3,FALSE,FALSE,TRUE
242,3,FALSE,FALSE,TRUE
243,3,FALSE,FALSE,TRUE
244,6,FALSE,FALSE,TRUE
245,6,FALSE,FALSE,TRUE
246,9,FALSE,FALSE,TRUE
247,9,FALSE,FALSE,TRUE
248,3,FALSE,FALSE,FALSE
249,5,FALSE,FALSE,FALSE
250,6,FALSE,FALSE,FALSE
251,7,FALSE,FALSE,FALSE
